[2024-04-25T04:01:04.267+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/S/S_619_voteNumber143.json to gs://congress_data_testproject-420401/votes/S/S_619_voteNumber143.json
[2024-04-25T04:01:04.571+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/S/S_870_voteNumber78.json to gs://congress_data_testproject-420401/votes/S/S_870_voteNumber78.json
[2024-04-25T04:01:04.870+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/S/S_112_voteNumber399.json to gs://congress_data_testproject-420401/votes/S/S_112_voteNumber399.json
[2024-04-25T04:01:05.198+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/SRES/SRES_13_voteNumber2.json to gs://congress_data_testproject-420401/votes/SRES/SRES_13_voteNumber2.json
[2024-04-25T04:01:05.554+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/SRES/SRES_504_voteNumber8.json to gs://congress_data_testproject-420401/votes/SRES/SRES_504_voteNumber8.json
[2024-04-25T04:01:05.855+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/SRES/SRES_417_voteNumber261.json to gs://congress_data_testproject-420401/votes/SRES/SRES_417_voteNumber261.json
[2024-04-25T04:01:06.172+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/SRES/SRES_21_voteNumber4.json to gs://congress_data_testproject-420401/votes/SRES/SRES_21_voteNumber4.json
[2024-04-25T04:01:06.461+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_359_voteNumber600.json to gs://congress_data_testproject-420401/votes/HR/HR_359_voteNumber600.json
[2024-04-25T04:01:06.785+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_4367_voteNumber504.json to gs://congress_data_testproject-420401/votes/HR/HR_4367_voteNumber504.json
[2024-04-25T04:01:07.105+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_3774_voteNumber598.json to gs://congress_data_testproject-420401/votes/HR/HR_3774_voteNumber598.json
[2024-04-25T04:01:07.441+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_7023_voteNumber101.json to gs://congress_data_testproject-420401/votes/HR/HR_7023_voteNumber101.json
[2024-04-25T04:01:07.762+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_2_voteNumber208.json to gs://congress_data_testproject-420401/votes/HR/HR_2_voteNumber208.json
[2024-04-25T04:01:08.119+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_734_voteNumber191.json to gs://congress_data_testproject-420401/votes/HR/HR_734_voteNumber191.json
[2024-04-25T04:01:08.638+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_3564_voteNumber289.json to gs://congress_data_testproject-420401/votes/HR/HR_3564_voteNumber289.json
[2024-04-25T04:01:08.929+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_815_voteNumber41.json to gs://congress_data_testproject-420401/votes/HR/HR_815_voteNumber41.json
[2024-04-25T04:01:09.219+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_1147_voteNumber718.json to gs://congress_data_testproject-420401/votes/HR/HR_1147_voteNumber718.json
[2024-04-25T04:01:09.514+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_7463_voteNumber67.json to gs://congress_data_testproject-420401/votes/HR/HR_7463_voteNumber67.json
[2024-04-25T04:01:10.004+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_185_voteNumber115.json to gs://congress_data_testproject-420401/votes/HR/HR_185_voteNumber115.json
[2024-04-25T04:01:10.294+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_2882_voteNumber103.json to gs://congress_data_testproject-420401/votes/HR/HR_2882_voteNumber103.json
[2024-04-25T04:01:10.603+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_5524_voteNumber714.json to gs://congress_data_testproject-420401/votes/HR/HR_5524_voteNumber714.json
[2024-04-25T04:01:10.973+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_1076_voteNumber228.json to gs://congress_data_testproject-420401/votes/HR/HR_1076_voteNumber228.json
[2024-04-25T04:01:11.334+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_1_voteNumber182.json to gs://congress_data_testproject-420401/votes/HR/HR_1_voteNumber182.json
[2024-04-25T04:01:11.716+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_2670_voteNumber395.json to gs://congress_data_testproject-420401/votes/HR/HR_2670_voteNumber395.json
[2024-04-25T04:01:12.023+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_4468_voteNumber702.json to gs://congress_data_testproject-420401/votes/HR/HR_4468_voteNumber702.json
[2024-04-25T04:01:12.380+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HR/HR_340_voteNumber561.json to gs://congress_data_testproject-420401/votes/HR/HR_340_voteNumber561.json
